left_arm_positions.q_1,left_arm_positions.q_2,left_arm_positions.q_3,left_arm_positions.q_4,left_arm_positions.q_5,left_arm_positions.q_6,left_arm_positions.q_7,right_arm_positions.q_1,right_arm_positions.q_2,right_arm_positions.q_3,right_arm_positions.q_4,right_arm_positions.q_5,right_arm_positions.q_6,right_arm_positions.q_7,waist_position.q_w,time.t
-0.00206232,0.201991,-0.12441,0.452635,-0.0618427,0.362892,-0.140027,0.0070565,-0.202051,0.129742,0.476966,0.0648029,0.382654,0.134754,0.000434654,3.09
-0.00205374,0.202,-0.124396,0.452635,-0.0618546,0.362916,-0.140027,0.00706502,-0.202051,0.129742,0.476932,0.0648029,0.382642,0.134754,0.000460219,3.1
-0.0020709,0.202008,-0.124424,0.452626,-0.0618665,0.362868,-0.140015,0.00704797,-0.202051,0.129729,0.476966,0.0648029,0.382642,0.134766,0.000460219,3.11
-0.00205374,0.202,-0.12441,0.452635,-0.0618665,0.362868,-0.140039,0.00703945,-0.202042,0.129755,0.47694,0.0648029,0.382678,0.134754,0.000434654,3.12
-0.00205374,0.202008,-0.12441,0.452644,-0.0618546,0.362892,-0.140015,0.00703945,-0.202042,0.129742,0.476957,0.0648029,0.382654,0.134766,0.000434654,3.13
-0.00205374,0.202,-0.12441,0.452661,-0.0618546,0.362868,-0.140027,0.00704797,-0.202034,0.129729,0.476957,0.0648029,0.382666,0.134766,0.000460219,3.14
-0.00205374,0.201991,-0.124424,0.452644,-0.0618665,0.36288,-0.140015,0.00703945,-0.202051,0.129755,0.476966,0.0648029,0.382666,0.134754,0.000460219,3.15
-0.00206232,0.202,-0.12441,0.452652,-0.0618784,0.36288,-0.140015,0.00704797,-0.202042,0.129742,0.476957,0.0647788,0.382654,0.134766,0.000460219,3.16
-0.00204515,0.202008,-0.12441,0.452635,-0.0618546,0.362892,-0.140015,0.00707354,-0.202034,0.129769,0.47694,0.0648029,0.382654,0.134766,0.000434654,3.17
-0.00205374,0.202008,-0.12441,0.452644,-0.0618665,0.362892,-0.140015,0.0070565,-0.202034,0.129742,0.476957,0.0648029,0.382654,0.134754,0.000434654,3.18
-0.00206232,0.201991,-0.124396,0.452652,-0.0618546,0.362868,-0.140027,0.0070565,-0.202051,0.129742,0.476932,0.0648029,0.382654,0.134778,0.000434654,3.19
-0.00205374,0.202,-0.12441,0.452626,-0.0618665,0.362892,-0.140027,0.00703093,-0.202042,0.129755,0.476932,0.0647788,0.382654,0.134754,0.000460219,3.2
-0.00205374,0.201991,-0.12441,0.452635,-0.0618784,0.362892,-0.140027,0.00702241,-0.202051,0.129742,0.47694,0.0647907,0.382666,0.134754,0.000434654,3.21
-0.00206232,0.202,-0.12441,0.452644,-0.0618665,0.362868,-0.140015,0.00703093,-0.202042,0.129729,0.47694,0.0648029,0.382666,0.13473,0.000409087,3.22
-0.00206232,0.201991,-0.12441,0.452652,-0.0618784,0.362904,-0.140027,0.00703945,-0.202034,0.129742,0.476949,0.0648029,0.382654,0.134766,0.000460219,3.23
-0.00205374,0.202,-0.12441,0.452635,-0.0618546,0.362892,-0.140015,0.00704797,-0.202034,0.129729,0.476957,0.0648029,0.382654,0.134766,0.000460219,3.24
-0.00205374,0.201991,-0.124424,0.452652,-0.0618665,0.362892,-0.140027,0.0070565,-0.202042,0.129755,0.476966,0.0647788,0.382654,0.134754,0.000460219,3.25
-0.00205374,0.201991,-0.12441,0.452644,-0.0618546,0.362892,-0.140027,0.00709058,-0.202042,0.129729,0.476949,0.0648029,0.382654,0.134754,0.000460219,3.26
-0.00206232,0.202008,-0.12441,0.452635,-0.0618665,0.362892,-0.140027,0.00706502,-0.202025,0.129755,0.476949,0.0647788,0.382666,0.134754,0.000460219,3.27
-0.00205374,0.202,-0.12441,0.452661,-0.0618665,0.36288,-0.140039,0.00706502,-0.202034,0.129742,0.47694,0.0648029,0.382654,0.134766,0.000434654,3.28
-0.00205374,0.201983,-0.124437,0.452652,-0.0618427,0.362868,-0.140015,0.00704797,-0.202042,0.129715,0.476949,0.0648029,0.382654,0.134766,0.000434654,3.29
-0.00204515,0.202,-0.12441,0.452635,-0.0618665,0.36288,-0.140027,0.00703093,-0.202042,0.129755,0.476957,0.0647788,0.382654,0.134754,0.000460219,3.3
-0.00204515,0.202,-0.12441,0.452652,-0.0618305,0.36288,-0.140039,0.00704797,-0.202042,0.129729,0.476949,0.0648029,0.382654,0.134754,0.000460219,3.31
-0.00204515,0.202,-0.12441,0.452652,-0.0618546,0.362892,-0.140015,0.00707354,-0.202025,0.129742,0.476949,0.0648029,0.382654,0.134766,0.000460219,3.32
-0.00204515,0.202,-0.12441,0.452635,-0.0618427,0.362868,-0.140027,0.00706502,-0.202042,0.129742,0.476966,0.0648148,0.382642,0.134742,0.000434654,3.33
-0.00204515,0.201991,-0.124424,0.452635,-0.0618186,0.36288,-0.140027,0.00706502,-0.202016,0.129729,0.476932,0.0648029,0.382666,0.134754,0.000485785,3.34
-0.00206232,0.202,-0.12441,0.452644,-0.0618427,0.362892,-0.140027,0.00703945,-0.202042,0.129742,0.476949,0.0648029,0.382642,0.134766,0.000485785,3.35
-0.00204515,0.202008,-0.124424,0.452652,-0.0618546,0.362892,-0.140027,0.00703093,-0.202051,0.129742,0.47694,0.0648029,0.382654,0.134742,0.000434654,3.36
-0.00205374,0.202008,-0.124424,0.452635,-0.0618665,0.362892,-0.140039,0.00702241,-0.202051,0.129755,0.47694,0.0648029,0.382666,0.134766,0.000409087,3.37
-0.00205374,0.201991,-0.12441,0.452644,-0.0618665,0.36288,-0.140039,0.00702241,-0.202051,0.129702,0.476949,0.0648029,0.382654,0.134766,0.000434654,3.38
-0.00205374,0.202,-0.12441,0.452635,-0.0618665,0.362892,-0.140027,0.00703093,-0.202051,0.129715,0.476949,0.0648029,0.382654,0.134742,0.000460219,3.39
-0.00205374,0.202008,-0.12441,0.452635,-0.0618665,0.362892,-0.140027,0.00704797,-0.202068,0.129742,0.476974,0.0648029,0.382654,0.134754,0.000434654,3.4
-0.00205374,0.202008,-0.124424,0.452635,-0.0618665,0.36288,-0.140027,0.0070565,-0.202042,0.129742,0.476966,0.0648029,0.382654,0.134754,0.000460219,3.41
-0.00205374,0.202,-0.12441,0.452635,-0.0618546,0.362868,-0.140015,0.00706502,-0.202051,0.129742,0.476949,0.0648148,0.382654,0.134754,0.000460219,3.42
-0.00205374,0.202008,-0.124396,0.452635,-0.0618427,0.362892,-0.140027,0.00704797,-0.202042,0.129755,0.476949,0.0648029,0.382654,0.134766,0.000460219,3.43
-0.00205374,0.202,-0.12441,0.452635,-0.0618546,0.362892,-0.140039,0.00703093,-0.202034,0.129742,0.47694,0.0647907,0.382654,0.134766,0.000460219,3.44
-0.00205374,0.202008,-0.12441,0.452652,-0.0618546,0.362892,-0.140051,0.00702241,-0.202051,0.129742,0.476949,0.0648029,0.382654,0.134742,0.000460219,3.45
-0.00206232,0.201991,-0.124424,0.452635,-0.0618546,0.362868,-0.140015,0.00703093,-0.202051,0.129729,0.476957,0.0648029,0.382654,0.134754,0.000434654,3.46
-0.00206232,0.201991,-0.124424,0.452635,-0.0618665,0.362868,-0.140027,0.00702241,-0.202059,0.129729,0.476957,0.0648029,0.382642,0.134754,0.000434654,3.47
-0.00205374,0.201991,-0.12441,0.452635,-0.0618546,0.362892,-0.140027,0.00702241,-0.202051,0.129715,0.476949,0.0647788,0.382666,0.134754,0.000434654,3.48
-0.00204515,0.201991,-0.124396,0.452635,-0.0618546,0.362892,-0.140027,0.00703945,-0.202042,0.129742,0.476957,0.0648029,0.382654,0.134766,0.000460219,3.49
-0.00204515,0.202008,-0.12441,0.452644,-0.0618546,0.362892,-0.140027,0.00703945,-0.202034,0.129729,0.476957,0.0647788,0.382666,0.134754,0.000460219,3.5
-0.00204515,0.202,-0.12441,0.452652,-0.0618665,0.362892,-0.140015,0.0070565,-0.202042,0.129742,0.47694,0.0648029,0.382654,0.134754,0.000460219,3.51
-0.00204515,0.201983,-0.12441,0.452652,-0.0618546,0.362892,-0.140027,0.00703945,-0.202016,0.129742,0.476957,0.0648029,0.382654,0.134766,0.000460219,3.52
-0.00204515,0.202,-0.124424,0.452652,-0.0618665,0.36288,-0.140027,0.0070565,-0.202051,0.129742,0.476949,0.0648029,0.382654,0.134766,0.000434654,3.53
-0.00205374,0.201991,-0.124396,0.452677,-0.0618665,0.362868,-0.140015,0.0070565,-0.202059,0.129742,0.47694,0.0647907,0.382666,0.134754,0.000434654,3.54
-0.00204515,0.201991,-0.12441,0.452635,-0.0618546,0.362892,-0.140027,0.0070565,-0.202051,0.129742,0.476957,0.0648029,0.382654,0.134754,0.000434654,3.55
-0.00204515,0.202,-0.12441,0.452652,-0.0618665,0.362892,-0.140039,0.00703945,-0.202051,0.129715,0.476949,0.0648029,0.382666,0.134754,0.000409087,3.56
-0.00204515,0.201983,-0.12441,0.452635,-0.0618305,0.362868,-0.140027,0.00703093,-0.202051,0.129715,0.476949,0.0647907,0.382654,0.134754,0.000434654,3.57
-0.00204515,0.202008,-0.124424,0.452644,-0.0618784,0.36288,-0.140027,0.00702241,-0.202042,0.129729,0.476949,0.0647788,0.382654,0.134766,0.000460219,3.58
-0.00205374,0.202,-0.12441,0.452644,-0.0618784,0.362868,-0.140039,0.00703093,-0.202051,0.129729,0.476949,0.0648029,0.382666,0.134754,0.000460219,3.59
-0.00205374,0.202017,-0.12441,0.452644,-0.0618665,0.362892,-0.140027,0.00703945,-0.202051,0.129742,0.476949,0.0647788,0.382654,0.134766,0.000434654,3.6
-0.00206232,0.202,-0.124396,0.452635,-0.0618546,0.362904,-0.140027,0.00704797,-0.202051,0.129715,0.476949,0.0648029,0.382654,0.134766,0.000460219,3.61
-0.00205374,0.202008,-0.12441,0.452652,-0.0618665,0.362892,-0.140027,0.0070565,-0.202034,0.129742,0.476957,0.0647788,0.382678,0.134766,0.000434654,3.62
-0.00206232,0.202,-0.124424,0.452635,-0.0618546,0.36288,-0.140027,0.00704797,-0.202051,0.129729,0.476957,0.0647788,0.382666,0.134766,0.000434654,3.63
-0.00205374,0.202,-0.124396,0.452635,-0.0618546,0.362892,-0.140027,0.00703945,-0.202051,0.129729,0.476949,0.0647907,0.382642,0.134766,0.000434654,3.64
-0.00203657,0.202,-0.12441,0.452644,-0.0618427,0.362892,-0.140027,0.00704797,-0.202042,0.129742,0.476957,0.0648029,0.382654,0.134754,0.000434654,3.65
-0.00205374,0.201991,-0.12441,0.452635,-0.0618665,0.362892,-0.140039,0.00703945,-0.202051,0.129755,0.476957,0.0648029,0.382666,0.134766,0.000485785,3.66
-0.00206232,0.202,-0.124396,0.452635,-0.0618546,0.362904,-0.140027,0.00703093,-0.202034,0.129729,0.476949,0.0648029,0.382654,0.134754,0.000485785,3.67
-0.00206232,0.202008,-0.12441,0.452635,-0.0618546,0.362868,-0.140027,0.0070565,-0.202034,0.129755,0.476966,0.0648029,0.382654,0.134754,0.000485785,3.68
-0.00206232,0.202008,-0.12441,0.452626,-0.0618665,0.362892,-0.140015,0.00704797,-0.202016,0.129742,0.476974,0.0648029,0.382666,0.134754,0.000485785,3.69
-0.00205374,0.202008,-0.12441,0.452652,-0.0618427,0.36288,-0.140027,0.00704797,-0.202051,0.129689,0.476957,0.0647788,0.382654,0.134778,0.000460219,3.7
-0.00205374,0.201991,-0.124437,0.452635,-0.0618427,0.362868,-0.140027,0.00706502,-0.202042,0.129729,0.476932,0.0647907,0.382654,0.134766,0.000460219,3.71
-0.00205374,0.202,-0.124424,0.452635,-0.0618665,0.362892,-0.140015,0.00703945,-0.202034,0.129715,0.47694,0.0648029,0.382654,0.134754,0.000434654,3.72
-0.00204515,0.201991,-0.12441,0.452635,-0.0618427,0.362892,-0.140027,0.00703945,-0.202025,0.129729,0.476949,0.0648029,0.382654,0.134766,0.000460219,3.73
-0.00205374,0.202,-0.12441,0.452635,-0.0618665,0.362892,-0.140039,0.0070565,-0.202042,0.129742,0.476949,0.0648148,0.382654,0.134754,0.000434654,3.74
-0.00206232,0.202,-0.124396,0.452635,-0.0618665,0.362868,-0.140027,0.0070565,-0.202034,0.129755,0.476949,0.0648029,0.382666,0.134754,0.000460219,3.75
-0.00205374,0.201991,-0.12441,0.452644,-0.0618427,0.362868,-0.140027,0.0070565,-0.202025,0.129729,0.47694,0.0648148,0.382666,0.134754,0.000460219,3.76
-0.00205374,0.202008,-0.124396,0.452652,-0.0618665,0.362892,-0.140039,0.00703945,-0.202059,0.129729,0.476949,0.0647907,0.382666,0.134766,0.000460219,3.77
-0.00205374,0.202008,-0.124424,0.452652,-0.0618546,0.362892,-0.140027,0.00703945,-0.202025,0.129729,0.476957,0.0648029,0.382666,0.134754,0.000434654,3.78
-0.00205374,0.202008,-0.12441,0.452635,-0.0618546,0.362868,-0.140027,0.00704797,-0.202042,0.129729,0.476949,0.0648029,0.382642,0.134766,0.000460219,3.79
-0.00204515,0.202,-0.12441,0.452644,-0.0618427,0.362892,-0.140015,0.00704797,-0.202042,0.129729,0.47694,0.0648029,0.382654,0.134754,0.000434654,3.8
-0.00205374,0.202,-0.12441,0.452635,-0.0618546,0.362892,-0.140015,0.0070565,-0.202042,0.129742,0.476949,0.0648029,0.382654,0.134778,0.000434654,3.81
-0.00204515,0.202,-0.124396,0.452635,-0.0618427,0.362892,-0.140015,0.00703945,-0.202042,0.129769,0.47694,0.0648029,0.382654,0.134754,0.000460219,3.82
-0.00203657,0.202,-0.124396,0.452635,-0.0618546,0.362892,-0.140027,0.00702241,-0.202034,0.129742,0.476949,0.0648029,0.382654,0.134766,0.000460219,3.83
-0.00205374,0.202008,-0.124396,0.452635,-0.0618546,0.362892,-0.140027,0.00703093,-0.202042,0.129742,0.47694,0.0648029,0.382654,0.134754,0.000460219,3.84
-0.00204515,0.202008,-0.12441,0.452626,-0.0618546,0.362868,-0.140027,0.00703945,-0.202034,0.129729,0.47694,0.0648029,0.382666,0.134778,0.000460219,3.85
-0.00203657,0.202,-0.124424,0.452635,-0.0618665,0.362868,-0.140039,0.00703945,-0.202051,0.129715,0.476957,0.0648029,0.382654,0.134766,0.000460219,3.86
-0.00205374,0.202,-0.124424,0.452644,-0.0618546,0.362892,-0.140039,0.00706502,-0.202051,0.129715,0.476966,0.0647788,0.382654,0.134754,0.000434654,3.87
-0.00204515,0.201991,-0.12441,0.452626,-0.0618546,0.362868,-0.140027,0.00707354,-0.202059,0.129729,0.47694,0.0648029,0.382654,0.134766,0.000460219,3.88
-0.00202847,0.202,-0.124437,0.452635,-0.0618546,0.36288,-0.140015,0.00706502,-0.202042,0.129742,0.476957,0.0648148,0.382654,0.134754,0.000434654,3.89
-0.00203657,0.202,-0.12441,0.452644,-0.0618427,0.362856,-0.140027,0.00707354,-0.202034,0.129729,0.476957,0.0648029,0.382678,0.134778,0.000434654,3.9
-0.00203657,0.202,-0.124396,0.452635,-0.0618427,0.362892,-0.140015,0.00707354,-0.202042,0.129729,0.476957,0.0648029,0.382654,0.134754,0.000460219,3.91
-0.00205374,0.202008,-0.124396,0.452644,-0.0618305,0.362892,-0.140027,0.00704797,-0.202034,0.129729,0.47694,0.0647788,0.382666,0.134754,0.000485785,3.92
-0.00205374,0.201991,-0.124396,0.452635,-0.0618546,0.362856,-0.140015,0.00701389,-0.202025,0.129729,0.47694,0.0648029,0.382654,0.134766,0.000460219,3.93
-0.00206232,0.202008,-0.12441,0.452644,-0.0618665,0.362868,-0.140027,0.00702241,-0.202059,0.129742,0.476949,0.0648029,0.382654,0.134766,0.000460219,3.94
-0.00205374,0.201991,-0.12441,0.452635,-0.0618546,0.362892,-0.140027,0.00702241,-0.202051,0.129729,0.476966,0.0648029,0.382654,0.134766,0.000409087,3.95
-0.00205374,0.201991,-0.124424,0.452635,-0.0618665,0.362904,-0.140027,0.00703093,-0.202042,0.129715,0.47694,0.0647788,0.382654,0.134766,0.000434654,3.96
-0.00204515,0.202,-0.12441,0.452644,-0.0618665,0.362892,-0.140027,0.00703093,-0.202042,0.129715,0.476957,0.0648148,0.382642,0.134754,0.000460219,3.97
-0.00205374,0.201991,-0.12441,0.452635,-0.0618665,0.362892,-0.140027,0.00706502,-0.202042,0.129715,0.476957,0.0648148,0.382666,0.134754,0.000434654,3.98
-0.00204515,0.202,-0.12441,0.452635,-0.0618427,0.362892,-0.140015,0.00703945,-0.202034,0.129729,0.476949,0.0648029,0.382666,0.134778,0.000434654,3.99
-0.00205374,0.202,-0.12441,0.452644,-0.0618665,0.362892,-0.140027,0.0070565,-0.202025,0.129729,0.476957,0.0648029,0.382654,0.134778,0.000460219,4
-0.00206232,0.202,-0.124396,0.452635,-0.0618546,0.362892,-0.140027,0.00703945,-0.202016,0.129742,0.476949,0.0648148,0.382642,0.134778,0.000434654,4.01
-0.00204515,0.202,-0.124424,0.452635,-0.0618305,0.362892,-0.140027,0.00703093,-0.202042,0.129715,0.47694,0.0648029,0.382666,0.134754,0.000460219,4.02
-0.00205374,0.202,-0.124424,0.452635,-0.0618546,0.362892,-0.140027,0.00703945,-0.202051,0.129729,0.47694,0.0648029,0.382654,0.134766,0.000409087,4.03
-0.00204515,0.202,-0.12441,0.452626,-0.0618546,0.362892,-0.140027,0.00703945,-0.202051,0.129755,0.47694,0.0648029,0.382666,0.134754,0.000434654,4.04
-0.00204515,0.201991,-0.124396,0.452626,-0.0618305,0.362868,-0.140027,0.00702241,-0.202076,0.129742,0.47694,0.0648029,0.382666,0.134754,0.000409087,4.05
-0.00206232,0.201983,-0.124396,0.452626,-0.0618546,0.362868,-0.140015,0.00703093,-0.202042,0.129729,0.476949,0.0648029,0.382666,0.134766,0.000434654,4.06
-0.00205374,0.202008,-0.124396,0.452635,-0.0618665,0.36288,-0.140027,0.00703945,-0.202042,0.129742,0.476949,0.0648029,0.382678,0.134754,0.000460219,4.07
-0.00205374,0.202008,-0.124396,0.452635,-0.0618665,0.36288,-0.140027,0.00703093,-0.202042,0.129742,0.476949,0.0648148,0.382654,0.134766,0.000460219,4.08
-0.00206232,0.202,-0.12441,0.452644,-0.0618427,0.362904,-0.140015,0.00703093,-0.202016,0.129742,0.476949,0.0648029,0.382654,0.134766,0.000460219,4.09
-0.00204515,0.201991,-0.12441,0.452652,-0.0618427,0.362892,-0.140015,0.00703945,-0.202034,0.129742,0.476932,0.0648029,0.382666,0.134766,0.000460219,4.1
-0.00205374,0.201991,-0.124424,0.452635,-0.0618546,0.362892,-0.140015,0.00703093,-0.202016,0.129729,0.476957,0.0648029,0.382654,0.134766,0.000460219,4.11
-0.00205374,0.202017,-0.124396,0.452644,-0.0618665,0.362868,-0.140027,0.00704797,-0.202051,0.129715,0.476932,0.0648029,0.382654,0.134766,0.000434654,4.12
-0.00206232,0.201991,-0.124424,0.452644,-0.0618305,0.362892,-0.140051,0.0070565,-0.202025,0.129729,0.47694,0.0648029,0.382666,0.134754,0.000460219,4.13
-0.00205374,0.201991,-0.12441,0.452635,-0.0618427,0.362904,-0.140039,0.00703945,-0.202042,0.129755,0.476949,0.0648148,0.382666,0.134766,0.000434654,4.14
-0.00204515,0.202,-0.124424,0.452652,-0.0618665,0.362892,-0.140039,0.0070565,-0.202034,0.129742,0.476949,0.0648029,0.382678,0.134766,0.000460219,4.15
-0.00204515,0.202008,-0.124396,0.452635,-0.0618546,0.362868,-0.140027,0.0070565,-0.202042,0.129715,0.476949,0.0648267,0.382666,0.134754,0.000460219,4.16
-0.00203657,0.202008,-0.12441,0.452635,-0.0618665,0.362892,-0.140027,0.0070565,-0.202034,0.129755,0.476957,0.0648148,0.382666,0.134754,0.000485785,4.17
-0.00204515,0.202,-0.12441,0.452644,-0.0618546,0.362868,-0.140015,0.0070565,-0.202042,0.129742,0.476949,0.0648148,0.382666,0.134754,0.000460219,4.18
-0.00204515,0.202,-0.124396,0.452635,-0.0618427,0.36288,-0.140027,0.00703093,-0.202025,0.129742,0.476966,0.0648029,0.382678,0.134754,0.000434654,4.19
-0.00205374,0.201991,-0.12441,0.452635,-0.0618546,0.362892,-0.140027,0.00702241,-0.202059,0.129729,0.476957,0.0648029,0.382666,0.134778,0.000434654,4.2
-0.00205374,0.201991,-0.12441,0.452635,-0.0618546,0.36288,-0.140027,0.00702241,-0.202051,0.129742,0.476949,0.0648029,0.382654,0.134742,0.000434654,4.21
-0.00203657,0.202,-0.12441,0.452635,-0.0618546,0.362892,-0.140027,0.00703093,-0.202042,0.129742,0.476974,0.0648029,0.382654,0.134766,0.000434654,4.22
-0.00205374,0.202,-0.124396,0.452635,-0.0618546,0.362892,-0.140027,0.00704797,-0.202042,0.129742,0.47694,0.0648029,0.382678,0.134754,0.000460219,4.23
-0.00203657,0.201991,-0.12441,0.452644,-0.0618186,0.362892,-0.140027,0.00706502,-0.202016,0.129742,0.47694,0.0648029,0.382654,0.134766,0.000460219,4.24
-0.00205374,0.202008,-0.12441,0.452669,-0.0618546,0.362892,-0.140027,0.00704797,-0.202008,0.129755,0.476949,0.0648148,0.382654,0.134754,0.000460219,4.25
-0.00203657,0.202,-0.12441,0.452661,-0.0618546,0.36288,-0.140027,0.0070565,-0.202042,0.129742,0.476957,0.0648029,0.382666,0.134766,0.000485785,4.26
-0.00204515,0.202008,-0.12441,0.452652,-0.0618665,0.36288,-0.140027,0.0070565,-0.202034,0.129742,0.476966,0.0647788,0.382678,0.134766,0.000434654,4.27
-0.00205374,0.202,-0.124396,0.452635,-0.0618665,0.362892,-0.140027,0.00702241,-0.202042,0.129715,0.476949,0.0648029,0.382654,0.134766,0.000434654,4.28
-0.00205374,0.202,-0.124396,0.452635,-0.0618546,0.362892,-0.140027,0.00703945,-0.202034,0.129742,0.47694,0.0648029,0.382654,0.134766,0.000460219,4.29
-0.00204515,0.202,-0.12441,0.452644,-0.0618427,0.362892,-0.140015,0.00704797,-0.202034,0.129715,0.476957,0.0648029,0.382666,0.134778,0.000460219,4.3
-0.00205374,0.201991,-0.124396,0.452635,-0.0618427,0.36288,-0.140027,0.00702241,-0.202025,0.129729,0.47694,0.0648029,0.382666,0.134766,0.000434654,4.31
-0.00204515,0.202008,-0.124396,0.452635,-0.0618546,0.36288,-0.140027,0.00703945,-0.202034,0.129715,0.476966,0.0648148,0.382666,0.134766,0.000434654,4.32
-0.00206232,0.202,-0.124396,0.452635,-0.0618665,0.362904,-0.140027,0.00703093,-0.202051,0.129742,0.476957,0.0648029,0.382666,0.134754,0.000434654,4.33
-0.00205374,0.202,-0.12441,0.452635,-0.0618427,0.362892,-0.140015,0.00704797,-0.202059,0.129715,0.476949,0.0648029,0.382666,0.134766,0.000434654,4.34
-0.00205374,0.202,-0.12441,0.452635,-0.0618665,0.36288,-0.140015,0.0070565,-0.202025,0.129755,0.47694,0.0648029,0.382666,0.134754,0.000434654,4.35
-0.00206232,0.201991,-0.124396,0.452644,-0.0618305,0.362892,-0.140015,0.0070565,-0.202042,0.129742,0.47694,0.0648029,0.382654,0.134766,0.000434654,4.36
-0.00205374,0.202,-0.124424,0.452661,-0.0618427,0.362892,-0.140039,0.00703945,-0.202034,0.129742,0.476966,0.0648029,0.382666,0.134754,0.000434654,4.37001
-0.00206232,0.202008,-0.124383,0.452644,-0.0618427,0.362856,-0.140027,0.00703945,-0.202042,0.129742,0.476949,0.0648029,0.382678,0.134766,0.000434654,4.38001
-0.00204515,0.202008,-0.12441,0.452635,-0.0618427,0.36288,-0.140027,0.0070565,-0.202042,0.129742,0.476949,0.0648029,0.382666,0.134766,0.000460219,4.39001
-0.00205374,0.202,-0.12441,0.452644,-0.0618546,0.362868,-0.140027,0.0070565,-0.202051,0.129742,0.47694,0.0648029,0.382678,0.134766,0.000434654,4.40001
-0.00204515,0.201991,-0.12441,0.452626,-0.0618427,0.362892,-0.140015,0.0070565,-0.202042,0.129742,0.476932,0.0647788,0.382666,0.134766,0.000460219,4.41001
-0.00203657,0.201991,-0.12441,0.452644,-0.0618305,0.362868,-0.140015,0.00703945,-0.202042,0.129742,0.476957,0.0648029,0.382666,0.134766,0.000409087,4.42001
-0.00204515,0.202,-0.12441,0.452644,-0.0618546,0.362892,-0.140027,0.00704797,-0.202042,0.129715,0.476932,0.0647788,0.382678,0.134778,0.000460219,4.43001
-0.00204515,0.202008,-0.124396,0.452635,-0.0618427,0.36288,-0.140027,0.00702241,-0.202042,0.129742,0.47694,0.0648029,0.382654,0.134754,0.000434654,4.44001
-0.00205374,0.202,-0.124396,0.452635,-0.0618305,0.362904,-0.140027,0.00704797,-0.202042,0.129729,0.47694,0.0648029,0.382678,0.134766,0.000460219,4.45001
-0.00204515,0.202,-0.124396,0.452635,-0.0618305,0.362868,-0.140015,0.00703093,-0.202042,0.129742,0.476949,0.0648029,0.382666,0.134766,0.000460219,4.46001
-0.00204515,0.202,-0.124396,0.452644,-0.0618305,0.36288,-0.140039,0.00703093,-0.202059,0.129729,0.476966,0.0648029,0.382654,0.134766,0.000460219,4.47001
-0.00205374,0.201991,-0.12441,0.452635,-0.0618427,0.362868,-0.140027,0.00703945,-0.202034,0.129715,0.476957,0.0648029,0.382654,0.134766,0.000434654,4.48001
-0.00206232,0.201991,-0.12441,0.452652,-0.0618665,0.36288,-0.140027,0.00703945,-0.202051,0.129715,0.476949,0.0648029,0.382666,0.134766,0.000434654,4.49001
-0.00204515,0.201991,-0.12441,0.452626,-0.0618546,0.362892,-0.140027,0.00703945,-0.202034,0.129715,0.476949,0.0647788,0.382666,0.134766,0.000434654,4.50001
-0.00204515,0.201991,-0.124424,0.452644,-0.0618665,0.362892,-0.140027,0.00707354,-0.202034,0.129729,0.476957,0.0648029,0.382654,0.134754,0.000460219,4.51001
-0.00205374,0.201991,-0.124396,0.452635,-0.0618546,0.36288,-0.140039,0.00707354,-0.202042,0.129742,0.476949,0.0648029,0.382666,0.134754,0.000460219,4.52001
-0.00205374,0.202,-0.12441,0.452635,-0.0618427,0.362892,-0.140027,0.00706502,-0.202034,0.129742,0.47694,0.0648029,0.382654,0.134754,0.000434654,4.53001
-0.00202847,0.202008,-0.124424,0.452635,-0.0618427,0.362916,-0.140027,0.00704797,-0.202016,0.129729,0.476949,0.0648029,0.382666,0.134754,0.000434654,4.54001
-0.00203657,0.202008,-0.12441,0.452626,-0.0618546,0.36288,-0.140027,0.00703945,-0.202034,0.129742,0.47694,0.0648029,0.382678,0.134754,0.000434654,4.55001
-0.00206232,0.201991,-0.12441,0.452635,-0.0618665,0.362868,-0.140027,0.00702241,-0.202059,0.129729,0.47694,0.0648029,0.382666,0.134766,0.000434654,4.56001
-0.00206232,0.202008,-0.12441,0.452635,-0.0618427,0.362868,-0.140039,0.00702241,-0.202051,0.129742,0.476949,0.0648029,0.382654,0.134766,0.000434654,4.57001
-0.00206232,0.201991,-0.12441,0.452626,-0.0618546,0.362892,-0.140027,0.00703945,-0.202051,0.129755,0.47694,0.0648029,0.382642,0.134766,0.000434654,4.58001
-0.0020709,0.202,-0.124424,0.452635,-0.0618665,0.362868,-0.140027,0.0070565,-0.202025,0.129715,0.47694,0.0647788,0.382666,0.134766,0.000434654,4.59001
-0.00206232,0.202,-0.12441,0.452644,-0.0618427,0.362892,-0.140027,0.0070565,-0.202042,0.129729,0.47694,0.0648148,0.382666,0.134742,0.000434654,4.60001
-0.00204515,0.202,-0.12441,0.452635,-0.0618427,0.362892,-0.140015,0.00706502,-0.202042,0.129742,0.476949,0.0648029,0.382678,0.134754,0.000434654,4.61001
-0.00204515,0.201991,-0.12441,0.452635,-0.0618546,0.362892,-0.140027,0.0070565,-0.202059,0.129729,0.476949,0.0648029,0.382666,0.134778,0.000434654,4.62001
-0.00205374,0.202008,-0.12441,0.452635,-0.0618427,0.362892,-0.140027,0.0070565,-0.202025,0.129742,0.476949,0.0648148,0.382654,0.134766,0.000460219,4.63001
