left_arm_torques.tau_1,left_arm_torques.tau_2,left_arm_torques.tau_3,left_arm_torques.tau_4,left_arm_torques.tau_5,left_arm_torques.tau_6,left_arm_torques.tau_7,right_arm_torques.tau_1,right_arm_torques.tau_2,right_arm_torques.tau_3,right_arm_torques.tau_4,right_arm_torques.tau_5,right_arm_torques.tau_6,right_arm_torques.tau_7,waist_torque.tau_w,time.t
-0.703125,2.54883,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.6875,-0.234375,1.52
-0.703125,2.54883,-0.894886,-0.878906,0.9375,0.3125,-0.125,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.6875,-0.351562,1.53
-0.703125,2.54883,-0.894886,-0.878906,0.9375,0.3125,-0.125,-0.0878906,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.75,-0.46875,1.54
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.125,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.351562,1.55
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.75,-0.351562,1.56
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.125,-0.0878906,-3.42773,-0.335582,0.175781,-0.5625,1.1875,-0.6875,-0.527344,1.57
-0.703125,2.54883,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.33984,-0.335582,0.175781,-0.5625,1.1875,-0.6875,-0.351562,1.58
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.75,-0.351562,1.59
-0.703125,2.63672,-0.894886,-0.878906,0.875,0.3125,-0.1875,-0.0878906,-3.42773,-0.279652,0.175781,-0.5,1.1875,-0.75,-0.46875,1.6
-0.703125,2.54883,-0.894886,-0.966797,0.9375,0.3125,-0.125,-0.0878906,-3.33984,-0.335582,0.175781,-0.5625,1.1875,-0.6875,-0.234375,1.61
-0.703125,2.54883,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.33984,-0.335582,0.175781,-0.5,1.1875,-0.6875,-0.351562,1.62
-0.703125,2.54883,-0.894886,-0.878906,0.875,0.3125,-0.1875,-0.0878906,-3.42773,-0.279652,0.263672,-0.5625,1.1875,-0.75,-0.46875,1.63
-0.703125,2.63672,-0.950817,-0.878906,0.875,0.3125,-0.125,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.6875,-0.351562,1.64
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.125,-0.175781,-3.42773,-0.335582,0.175781,-0.5,1.25,-0.6875,-0.117188,1.65
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.125,-0.175781,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.6875,-0.117188,1.66
-0.703125,2.54883,-0.894886,-0.878906,0.875,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.6875,-0.644531,1.67
-0.703125,2.54883,-0.894886,-0.966797,0.9375,0.3125,-0.125,-0.0878906,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.75,-0.351562,1.68
-0.703125,2.63672,-0.894886,-0.878906,0.875,0.3125,-0.125,-0.0878906,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.6875,-0.292969,1.69
-0.703125,2.54883,-0.894886,-0.878906,0.9375,0.3125,-0.125,-0.0878906,-3.42773,-0.335582,0.263672,-0.5625,1.1875,-0.75,-0.292969,1.7
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.125,-0.0878906,-3.33984,-0.335582,0.263672,-0.5,1.1875,-0.6875,-0.117188,1.71
-0.703125,2.54883,-0.894886,-0.878906,0.875,0.3125,-0.1875,-0.0878906,-3.33984,-0.279652,0.263672,-0.5625,1.1875,-0.6875,-0.46875,1.72
-0.703125,2.54883,-0.894886,-0.966797,0.9375,0.3125,-0.125,-0.0878906,-3.42773,-0.279652,0.263672,-0.5625,1.1875,-0.75,-0.644531,1.73
-0.703125,2.54883,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5625,1.1875,-0.6875,-0.46875,1.74
-0.703125,2.54883,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.6875,-0.175781,1.75
-0.703125,2.54883,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.46875,1.76
-0.703125,2.63672,-0.950817,-0.878906,0.875,0.3125,-0.125,-0.0878906,-3.42773,-0.335582,0.263672,-0.5625,1.1875,-0.75,-0.46875,1.77
-0.703125,2.54883,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.351562,1.78
-0.703125,2.54883,-0.894886,-0.878906,0.9375,0.3125,-0.125,-0.0878906,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.75,-0.117188,1.79
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.125,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.292969,1.8
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.33984,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.46875,1.81
-0.703125,2.54883,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.33984,-0.335582,0.263672,-0.5,1.1875,-0.6875,-0.292969,1.82
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.125,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.234375,1.83
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.25,-0.125,-0.0878906,-3.42773,-0.335582,0.263672,-0.5625,1.1875,-0.75,-0.0585938,1.84
-0.703125,2.54883,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5625,1.1875,-0.6875,-0.234375,1.85
-0.703125,2.54883,-0.894886,-0.966797,0.9375,0.3125,-0.125,-0.0878906,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.75,-0.351562,1.86
-0.703125,2.54883,-0.894886,-0.966797,0.9375,0.3125,-0.125,-0.0878906,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.75,-0.234375,1.87
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.125,-0.0878906,-3.33984,-0.335582,0.263672,-0.5625,1.1875,-0.6875,-0.46875,1.88
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.125,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.585938,1.89
-0.703125,2.54883,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.175781,-0.5625,1.1875,-0.75,-0.351562,1.9
-0.703125,2.54883,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.6875,-0.46875,1.91
-0.703125,2.63672,-0.894886,-0.878906,0.875,0.3125,-0.1875,-0.0878906,-3.33984,-0.335582,0.263672,-0.5625,1.1875,-0.75,-0.234375,1.92
-0.703125,2.63672,-0.894886,-0.878906,0.875,0.3125,-0.125,-0.0878906,-3.42773,-0.335582,0.263672,-0.5625,1.1875,-0.75,-0.234375,1.93
-0.703125,2.54883,-0.894886,-0.878906,0.9375,0.3125,-0.125,-0.0878906,-3.42773,-0.279652,0.175781,-0.5625,1.1875,-0.75,-0.410156,1.94
-0.703125,2.63672,-0.894886,-0.878906,0.875,0.3125,-0.125,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.6875,-0.234375,1.95
-0.703125,2.63672,-0.838956,-0.878906,0.875,0.3125,-0.1875,-0.0878906,-3.42773,-0.279652,0.263672,-0.5,1.1875,-0.6875,-0.46875,1.96
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.25,-0.1875,-0.0878906,-3.42773,-0.391513,0.175781,-0.5,1.1875,-0.75,-0.351562,1.97
-0.703125,2.54883,-0.894886,-0.878906,0.9375,0.25,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.175781,1.98
-0.703125,2.54883,-0.894886,-0.878906,0.9375,0.3125,-0.125,-0.0878906,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.6875,-0.234375,1.99
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.175781,-0.5625,1.1875,-0.6875,-0.46875,2
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.125,-0.0878906,-3.42773,-0.335582,0.263672,-0.5625,1.1875,-0.75,-0.234375,2.01
-0.703125,2.54883,-0.894886,-0.878906,0.9375,0.3125,-0.125,-0.0878906,-3.42773,-0.335582,0.263672,-0.5625,1.1875,-0.6875,-0.410156,2.02
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.125,-0.0878906,-3.33984,-0.335582,0.263672,-0.5625,1.1875,-0.6875,-0.351562,2.03
-0.703125,2.54883,-0.838956,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.175781,-0.5625,1.1875,-0.6875,-0.351562,2.04
-0.703125,2.54883,-0.894886,-0.878906,0.9375,0.25,-0.1875,-0.0878906,-3.33984,-0.335582,0.175781,-0.5625,1.1875,-0.75,-0.351562,2.05
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.125,-0.0878906,-3.33984,-0.279652,0.175781,-0.5,1.1875,-0.75,-0.234375,2.06
-0.703125,2.54883,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.33984,-0.335582,0.175781,-0.5,1.25,-0.75,-0.351562,2.07
-0.703125,2.54883,-0.838956,-0.878906,0.9375,0.3125,-0.125,-0.0878906,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.75,-0.410156,2.08
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.125,-0.0878906,-3.33984,-0.335582,0.263672,-0.5,1.1875,-0.6875,-0.644531,2.09
-0.703125,2.54883,-0.838956,-0.878906,0.9375,0.3125,-0.125,-0.0878906,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.75,-0.527344,2.1
-0.703125,2.54883,-0.838956,-0.878906,0.9375,0.3125,-0.125,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.6875,-0.117188,2.11
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.75,-0.585938,2.12
-0.703125,2.54883,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.75,0,2.13
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.125,-0.0878906,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.6875,-0.351562,2.14
-0.791016,2.54883,-0.894886,-0.878906,0.9375,0.3125,-0.125,-0.0878906,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.75,-0.175781,2.15
-0.703125,2.54883,-0.838956,-0.791016,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.6875,-0.585938,2.16
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.279652,0.263672,-0.5,1.1875,-0.6875,-0.351562,2.17
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.125,-0.175781,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.75,-0.234375,2.18
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.125,-0.0878906,-3.42773,-0.335582,0.263672,-0.5625,1.1875,-0.75,-0.117188,2.19
-0.703125,2.63672,-0.894886,-0.878906,0.875,0.3125,-0.125,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.175781,2.2
-0.703125,2.54883,-0.894886,-0.878906,0.9375,0.3125,-0.125,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.292969,2.21
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.25,-0.1875,-0.0878906,-3.33984,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.175781,2.22
-0.703125,2.54883,-0.894886,-0.878906,0.9375,0.3125,-0.125,-0.0878906,-3.33984,-0.335582,0.263672,-0.5625,1.1875,-0.75,-0.585938,2.23
-0.703125,2.54883,-0.894886,-0.878906,0.9375,0.3125,-0.125,-0.0878906,-3.42773,-0.279652,0.263672,-0.5,1.1875,-0.75,-0.46875,2.24
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.125,-0.0878906,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.75,-0.351562,2.25
-0.703125,2.54883,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.33984,-0.279652,0.175781,-0.5625,1.1875,-0.75,-0.644531,2.26
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.6875,-0.234375,2.27
-0.703125,2.54883,-0.894886,-0.878906,0.9375,0.3125,-0.125,-0.0878906,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.75,-0.175781,2.28
-0.703125,2.54883,-0.894886,-0.878906,0.9375,0.25,-0.125,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.75,0.0585938,2.29
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.125,-0.0878906,-3.33984,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.351562,2.3
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.25,-0.125,-0.0878906,-3.42773,-0.335582,0.263672,-0.5625,1.1875,-0.6875,-0.351562,2.31
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.33984,-0.391513,0.263672,-0.5625,1.1875,-0.75,-0.351562,2.32
-0.703125,2.54883,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.75,-0.234375,2.33
-0.703125,2.54883,-0.894886,-0.878906,0.9375,0.3125,-0.125,-0.0878906,-3.33984,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.46875,2.34
-0.703125,2.54883,-0.894886,-0.878906,0.9375,0.3125,-0.125,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.6875,-0.527344,2.35
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.125,-0.0878906,-3.42773,-0.335582,0.175781,-0.5625,1.1875,-0.75,0,2.36
-0.703125,2.54883,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.6875,-0.703125,2.37
-0.703125,2.54883,-0.894886,-0.966797,0.9375,0.3125,-0.125,-0.0878906,-3.33984,-0.335582,0.175781,-0.5625,1.1875,-0.6875,-0.175781,2.38
-0.703125,2.54883,-0.838956,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5625,1.1875,-0.75,-0.351562,2.39
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.6875,-0.410156,2.4
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.125,-0.0878906,-3.42773,-0.335582,0.263672,-0.5625,1.1875,-0.75,-0.410156,2.41
-0.703125,2.54883,-0.894886,-0.878906,0.875,0.3125,-0.125,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.410156,2.42
-0.703125,2.54883,-0.894886,-0.878906,0.9375,0.3125,-0.125,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.585938,2.43
-0.703125,2.54883,-0.894886,-0.966797,0.875,0.25,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.527344,2.44
-0.703125,2.63672,-0.950817,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.46875,2.45
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.6875,-0.292969,2.46
-0.703125,2.54883,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.175781,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.6875,-0.410156,2.47
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.25,-0.1875,-0.175781,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.351562,2.48
-0.703125,2.54883,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.391513,0.263672,-0.5,1.1875,-0.75,-0.46875,2.49
-0.703125,2.54883,-0.894886,-0.878906,0.9375,0.3125,-0.125,0,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.6875,-0.585938,2.5
-0.703125,2.63672,-0.894886,-0.878906,0.875,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5625,1.1875,-0.6875,-0.527344,2.51
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.117188,2.52
-0.703125,2.54883,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.279652,0.175781,-0.5,1.1875,-0.6875,-0.234375,2.53
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5625,1.1875,-0.6875,-0.234375,2.54
-0.703125,2.54883,-0.950817,-0.966797,0.9375,0.3125,-0.1875,-0.175781,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.410156,2.55
-0.703125,2.54883,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.33984,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.117188,2.56
-0.703125,2.54883,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.75,0.0585938,2.57
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.6875,-0.527344,2.58
-0.703125,2.54883,-0.894886,-0.878906,0.9375,0.25,-0.1875,-0.0878906,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.75,-0.351562,2.59
-0.703125,2.54883,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.33984,-0.335582,0.175781,-0.5,1.1875,-0.75,-0.410156,2.6
-0.703125,2.54883,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.75,-0.351562,2.61
-0.703125,2.54883,-0.894886,-0.878906,0.9375,0.3125,-0.125,-0.0878906,-3.33984,-0.335582,0.175781,-0.5,1.1875,-0.6875,-0.351562,2.62
-0.703125,2.54883,-0.894886,-0.878906,0.875,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.75,-0.351562,2.63
-0.703125,2.54883,-0.894886,-0.966797,0.9375,0.3125,-0.1875,-0.175781,-3.33984,-0.335582,0.175781,-0.5,1.1875,-0.6875,-0.351562,2.64
-0.703125,2.54883,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.175781,-3.42773,-0.335582,0.175781,-0.5625,1.1875,-0.75,-0.410156,2.65
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5625,1.1875,-0.6875,-0.117188,2.66
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.75,0,2.67
-0.703125,2.54883,-0.894886,-0.878906,0.9375,0.3125,-0.125,-0.175781,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.175781,2.68
-0.703125,2.54883,-0.894886,-0.878906,0.9375,0.25,-0.125,-0.0878906,-3.42773,-0.335582,0.263672,-0.5625,1.1875,-0.75,-0.234375,2.69
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.46875,2.7
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.527344,2.71
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.175781,-3.33984,-0.335582,0.175781,-0.5625,1.1875,-0.6875,0.292969,2.72
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.75,-0.351562,2.73
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.6875,-0.234375,2.74
-0.703125,2.63672,-0.838956,-0.878906,0.9375,0.3125,-0.1875,-0.175781,-3.42773,-0.279652,0.263672,-0.5,1.1875,-0.75,-0.175781,2.75
-0.703125,2.63672,-0.894886,-0.878906,0.875,0.3125,-0.125,-0.0878906,-3.42773,-0.279652,0.263672,-0.5,1.1875,-0.6875,-0.351562,2.76
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.125,-0.0878906,-3.42773,-0.335582,0.263672,-0.5625,1.1875,-0.75,0,2.77
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.25,-0.125,-0.0878906,-3.42773,-0.279652,0.263672,-0.5625,1.1875,-0.6875,-0.351562,2.78
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.175781,-3.33984,-0.335582,0.263672,-0.5625,1.1875,-0.6875,-1.11328,2.79
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.33984,-0.335582,0.175781,-0.5,1.1875,-0.6875,-0.351562,2.8
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.33984,-0.335582,0.175781,-0.5,1.1875,-0.75,-0.351562,2.81
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.351562,2.82
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.125,-0.175781,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.351562,2.83
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.75,-0.292969,2.84
-0.703125,2.72461,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.175781,-3.33984,-0.335582,0.175781,-0.5,1.1875,-0.75,-0.234375,2.85
-0.703125,2.72461,-0.894886,-0.878906,0.9375,0.3125,-0.125,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.6875,-0.410156,2.86
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.33984,-0.335582,0.175781,-0.5,1.1875,-0.6875,-0.351562,2.87
-0.703125,2.63672,-0.838956,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.33984,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.234375,2.88
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.125,-0.0878906,-3.42773,-0.279652,0.263672,-0.5,1.1875,-0.6875,-0.234375,2.89
-0.703125,2.63672,-0.838956,-0.878906,1,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.25,-0.6875,-0.292969,2.9
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.125,-0.0878906,-3.33984,-0.335582,0.175781,-0.5625,1.1875,-0.75,-0.234375,2.91
-0.703125,2.72461,-0.894886,-0.878906,0.9375,0.3125,-0.125,-0.0878906,-3.33984,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.46875,2.92
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.75,-0.234375,2.93
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.125,-0.0878906,-3.42773,-0.335582,0.175781,-0.5,1.1875,-0.6875,-0.175781,2.94
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.33984,-0.335582,0.175781,-0.5,1.1875,-0.75,-0.351562,2.95
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.279652,0.175781,-0.5,1.25,-0.75,-0.351562,2.96
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5625,1.1875,-0.6875,-0.292969,2.97
-0.703125,2.63672,-0.838956,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.351562,2.98
-0.703125,2.63672,-0.894886,-0.966797,0.9375,0.3125,-0.125,-0.0878906,-3.42773,-0.279652,0.263672,-0.5625,1.1875,-0.6875,-0.292969,2.99
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.1875,-0.6875,0.175781,3
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.25,-0.1875,-0.0878906,-3.33984,-0.335582,0.263672,-0.5,1.1875,-0.75,-0.644531,3.01
-0.703125,2.72461,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.42773,-0.335582,0.263672,-0.5625,1.1875,-0.75,0,3.02
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.33984,-0.335582,0.175781,-0.5625,1.1875,-0.6875,-0.527344,3.03
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.0878906,-3.33984,-0.335582,0.263672,-0.5,1.1875,-0.75,0,3.04
-0.703125,2.72461,-0.894886,-0.966797,0.9375,0.375,-0.1875,-0.175781,-3.42773,-0.279652,0.263672,-0.5,1.1875,-0.75,-0.351562,3.05
-0.703125,2.72461,-0.894886,-0.878906,0.9375,0.3125,-0.1875,-0.175781,-3.42773,-0.335582,0.263672,-0.5625,1.1875,-0.75,0.0585938,3.06
-0.703125,2.63672,-0.894886,-0.966797,0.875,0.3125,-0.1875,-0.0878906,-3.33984,-0.335582,0.263672,-0.5625,1.1875,-0.6875,-0.175781,3.07
-0.703125,2.63672,-0.894886,-0.878906,0.9375,0.3125,-0.125,-0.0878906,-3.42773,-0.335582,0.263672,-0.5,1.25,-0.75,-0.527344,3.08
