left_arm_positions.q_1,left_arm_positions.q_2,left_arm_positions.q_3,left_arm_positions.q_4,left_arm_positions.q_5,left_arm_positions.q_6,left_arm_positions.q_7,right_arm_positions.q_1,right_arm_positions.q_2,right_arm_positions.q_3,right_arm_positions.q_4,right_arm_positions.q_5,right_arm_positions.q_6,right_arm_positions.q_7,waist_position.q_w,time.t
-0.0170102,0.191807,-0.123231,0.431594,-0.0883276,0.34941,-0.14258,0.000341073,-0.200891,0.127198,0.460885,0.079771,0.369938,0.154133,-0.00199415,13.9402
-0.0170102,0.191807,-0.123218,0.431602,-0.0883157,0.349422,-0.14258,0.000324026,-0.200891,0.127198,0.460876,0.079771,0.369926,0.154133,-0.00196858,13.9502
-0.0170188,0.191816,-0.123218,0.431637,-0.0883157,0.349422,-0.142604,0.000349589,-0.200909,0.127198,0.460885,0.0797832,0.36995,0.154133,-0.00196858,13.9602
-0.0170102,0.191824,-0.123218,0.431705,-0.0883276,0.349422,-0.142592,0.000349589,-0.200909,0.127305,0.460893,0.0797832,0.369938,0.154133,-0.00191745,13.9702
-0.0170188,0.191807,-0.123205,0.431773,-0.0883038,0.349445,-0.142592,0.000306979,-0.200909,0.127331,0.460944,0.079771,0.369938,0.154157,-0.00189188,13.9802
-0.0170355,0.191824,-0.123191,0.431841,-0.0882916,0.349433,-0.142592,0.000272892,-0.200883,0.127372,0.461029,0.0797591,0.36995,0.154133,-0.00189188,13.9902
-0.0170274,0.191824,-0.123218,0.431901,-0.0882916,0.349445,-0.14258,0.000238806,-0.200866,0.127546,0.461123,0.0797591,0.369938,0.154157,-0.00186632,14.0002
-0.0170274,0.191824,-0.123165,0.431995,-0.0882678,0.349445,-0.14258,0.000221759,-0.200866,0.127586,0.461208,0.0797591,0.36995,0.154121,-0.00186632,14.0102
-0.0170355,0.191816,-0.123151,0.432054,-0.0882678,0.349433,-0.142592,0.000204712,-0.200858,0.127599,0.461251,0.0797591,0.369962,0.154133,-0.00186632,14.0202
-0.0170355,0.191824,-0.123124,0.432131,-0.0882678,0.349445,-0.142592,0.000196196,-0.200849,0.12764,0.461242,0.079771,0.36995,0.154133,-0.00184075,14.0302
-0.0170274,0.191833,-0.123097,0.432122,-0.0882678,0.349433,-0.14258,0.000213236,-0.200849,0.127707,0.461242,0.0797591,0.369938,0.154133,-0.00181519,14.0402
-0.016993,0.191841,-0.123097,0.432097,-0.0882678,0.349422,-0.142604,0.000238806,-0.200832,0.12776,0.461234,0.0797832,0.369938,0.154133,-0.00176405,14.0502
-0.0169163,0.191841,-0.123097,0.432071,-0.0882797,0.349433,-0.142568,0.000255845,-0.200832,0.127774,0.461191,0.079771,0.369938,0.154121,-0.00173849,14.0602
-0.0167971,0.191841,-0.123071,0.432029,-0.0882678,0.349422,-0.14258,0.000289939,-0.200832,0.127787,0.46114,0.0797832,0.36995,0.154133,-0.00168736,14.0702
-0.0167375,0.19185,-0.123031,0.431969,-0.0882797,0.349422,-0.142568,0.000289939,-0.20084,0.1278,0.460995,0.0797832,0.369938,0.154157,-0.00171292,14.0802
-0.0166693,0.19185,-0.123044,0.431901,-0.0882916,0.349422,-0.142568,0.000289939,-0.20084,0.127867,0.46097,0.0797951,0.36995,0.154169,-0.00168736,14.0902
-0.0166779,0.191858,-0.123031,0.431901,-0.0882916,0.349433,-0.142568,0.000306979,-0.200832,0.127921,0.46097,0.079771,0.369926,0.154169,-0.00168736,14.1002
-0.0166693,0.191867,-0.123031,0.431935,-0.0882678,0.349422,-0.14258,0.000306979,-0.200823,0.127921,0.460987,0.0797832,0.369938,0.154169,-0.00163622,14.1102
-0.0166864,0.191858,-0.123031,0.431943,-0.0882797,0.349422,-0.14258,0.000281416,-0.200832,0.127921,0.460978,0.079771,0.369962,0.154157,-0.00166179,14.1202
-0.016746,0.191858,-0.123017,0.431986,-0.0882797,0.349433,-0.14258,0.000196196,-0.20084,0.127934,0.461004,0.0797951,0.369938,0.154157,-0.00163622,14.1302
-0.0167632,0.191867,-0.12299,0.432054,-0.0882797,0.349433,-0.142568,0.000153586,-0.200823,0.127908,0.461064,0.0797832,0.36995,0.154169,-0.00163622,14.1402
-0.0167713,0.191867,-0.12299,0.432122,-0.0882678,0.349433,-0.14258,0.000136539,-0.200832,0.127948,0.461115,0.0797832,0.369962,0.154157,-0.00163622,14.1502
-0.0167885,0.19185,-0.123004,0.432131,-0.0882678,0.349433,-0.142568,0.000153586,-0.200798,0.127934,0.461149,0.0797832,0.369962,0.154157,-0.00163622,14.1602
-0.0167713,0.191858,-0.123017,0.432114,-0.0882559,0.349457,-0.142556,0.000153586,-0.200823,0.127934,0.461157,0.0797832,0.369962,0.154157,-0.00161066,14.1702
-0.0167546,0.191858,-0.122977,0.432131,-0.0882678,0.349433,-0.142556,0.000179149,-0.200807,0.127961,0.461149,0.0797951,0.369962,0.154169,-0.00163622,14.1802
-0.0167546,0.191858,-0.123004,0.432088,-0.0882678,0.349422,-0.142544,0.000204712,-0.200815,0.127934,0.461149,0.0797832,0.36995,0.154169,-0.00163622,14.1902
-0.0167203,0.191875,-0.123031,0.432054,-0.0882797,0.349422,-0.14258,0.000221759,-0.200807,0.127934,0.46114,0.079771,0.36995,0.154169,-0.00163622,14.2002
-0.0166607,0.191858,-0.123004,0.431995,-0.0882916,0.349433,-0.142568,0.000255845,-0.200815,0.127921,0.461149,0.0797832,0.36995,0.154157,-0.00163622,14.2102
-0.0166779,0.191858,-0.123004,0.43196,-0.0882916,0.349433,-0.14258,0.000264369,-0.200832,0.127921,0.46114,0.0797832,0.369938,0.154157,-0.00163622,14.2202
-0.0166435,0.19185,-0.123017,0.431978,-0.0882797,0.349433,-0.142568,0.000255845,-0.200798,0.127867,0.46114,0.079771,0.36995,0.154169,-0.00166179,14.2302
-0.0166693,0.19185,-0.123031,0.431969,-0.0882916,0.349422,-0.142592,0.000255845,-0.200815,0.127881,0.46114,0.0797951,0.369938,0.154157,-0.00166179,14.2402
-0.0167031,0.19185,-0.123057,0.431952,-0.0882916,0.349422,-0.142592,0.000247329,-0.200832,0.127814,0.461132,0.0797951,0.369962,0.154157,-0.00168736,14.2502
-0.0167546,0.191858,-0.123031,0.431986,-0.0882916,0.349433,-0.14258,0.000221759,-0.200823,0.12776,0.46114,0.0797832,0.36995,0.154169,-0.00168736,14.2602
-0.0167885,0.191841,-0.123057,0.431995,-0.0882916,0.349433,-0.14258,0.000204712,-0.20084,0.12772,0.461149,0.0797951,0.369938,0.154157,-0.00168736,14.2702
-0.0167799,0.19185,-0.123057,0.431986,-0.0882916,0.349422,-0.14258,0.000162102,-0.200849,0.127733,0.461132,0.0797832,0.369962,0.154157,-0.00173849,14.2802
-0.0168395,0.19185,-0.123071,0.431952,-0.0882916,0.349422,-0.142592,0.000179149,-0.200823,0.127707,0.461149,0.079771,0.369926,0.154169,-0.00176405,14.2902
-0.0167971,0.191841,-0.123084,0.431943,-0.0882916,0.349422,-0.142592,0.000170626,-0.200832,0.127653,0.461132,0.079771,0.36995,0.154169,-0.00178962,14.3002
-0.0167971,0.191841,-0.123084,0.431909,-0.0882916,0.349422,-0.142604,0.000187673,-0.200858,0.127599,0.461149,0.079771,0.369926,0.154169,-0.00176405,14.3102
-0.0167971,0.191824,-0.123111,0.431935,-0.0883038,0.349422,-0.142568,0.000179149,-0.20084,0.127599,0.461157,0.0797832,0.369962,0.154133,-0.00181519,14.3202
-0.0168056,0.191807,-0.123137,0.431935,-0.0883038,0.349433,-0.142568,0.000230283,-0.20084,0.127532,0.461166,0.079771,0.369938,0.154133,-0.00184075,14.3302
-0.0167799,0.191807,-0.123178,0.431943,-0.0883038,0.349445,-0.14258,0.000213236,-0.200866,0.127546,0.461217,0.079771,0.36995,0.154121,-0.00181519,14.3402
-0.0167713,0.191807,-0.123191,0.431952,-0.0883038,0.349433,-0.14258,0.000238806,-0.20084,0.127532,0.461217,0.0797472,0.369962,0.154133,-0.00184075,14.3502
-0.0167971,0.191807,-0.123151,0.431952,-0.0883157,0.349433,-0.14258,0.000238806,-0.200858,0.127532,0.461225,0.0797591,0.369938,0.154097,-0.00184075,14.3602
-0.0167885,0.191807,-0.123151,0.431926,-0.0883276,0.349433,-0.14258,0.000221759,-0.200849,0.127519,0.461208,0.0797591,0.369962,0.154121,-0.00189188,14.3702
-0.0168056,0.191807,-0.123178,0.431926,-0.0883276,0.349433,-0.14258,0.000230283,-0.200849,0.127519,0.461217,0.0797591,0.36995,0.154121,-0.00189188,14.3802
-0.0168056,0.19179,-0.123205,0.431884,-0.0883276,0.349433,-0.142592,0.000255845,-0.200849,0.127519,0.461217,0.0797591,0.369962,0.154097,-0.00189188,14.3902
-0.0168142,0.191799,-0.123191,0.43185,-0.0883276,0.34941,-0.142592,0.000238806,-0.200858,0.127465,0.4612,0.0797472,0.369938,0.154121,-0.00189188,14.4002
-0.0167971,0.191799,-0.123191,0.431841,-0.0883276,0.349433,-0.142568,0.000247329,-0.200875,0.127385,0.4612,0.079771,0.36995,0.154121,-0.00191745,14.4102
-0.0167971,0.191799,-0.123191,0.431833,-0.0883276,0.349422,-0.142592,0.000238806,-0.200858,0.127358,0.4612,0.0797591,0.369938,0.154097,-0.00194302,14.4202
-0.0168056,0.191782,-0.123191,0.431866,-0.0883276,0.34941,-0.14258,0.000247329,-0.200866,0.127345,0.461208,0.0797472,0.369938,0.154121,-0.00194302,14.4302
-0.0167971,0.191799,-0.123191,0.431833,-0.0883398,0.349433,-0.142592,0.000255845,-0.200875,0.127345,0.4612,0.0797591,0.369938,0.154121,-0.00194302,14.4402
-0.0167971,0.191782,-0.123231,0.431866,-0.0883398,0.349433,-0.14258,0.000230283,-0.200875,0.127345,0.4612,0.0797591,0.36995,0.154097,-0.00194302,14.4502
-0.0167971,0.191773,-0.123191,0.431866,-0.0883517,0.349422,-0.142592,0.000238806,-0.20084,0.127398,0.4612,0.0797591,0.36995,0.154097,-0.00196858,14.4602
-0.0168142,0.191782,-0.123218,0.431884,-0.0883517,0.349445,-0.14258,0.000238806,-0.200866,0.127385,0.4612,0.079771,0.36995,0.154133,-0.00199415,14.4702
-0.0167799,0.191799,-0.123205,0.431841,-0.0883517,0.349422,-0.14258,0.000247329,-0.200866,0.127358,0.461191,0.079771,0.36995,0.154097,-0.00199415,14.4802
-0.0167971,0.191782,-0.123191,0.431815,-0.0883636,0.349422,-0.14258,0.000230283,-0.200875,0.127412,0.461191,0.0797832,0.369962,0.154121,-0.00201972,14.4902
-0.0167971,0.191799,-0.123205,0.431807,-0.0883756,0.34941,-0.14258,0.000255845,-0.200866,0.127372,0.461157,0.0797832,0.36995,0.154121,-0.00199415,14.5002
-0.0167971,0.191799,-0.123191,0.431713,-0.0884116,0.349422,-0.14258,0.000255845,-0.200866,0.127398,0.461115,0.079771,0.369938,0.154097,-0.00196858,14.5102
-0.0167885,0.191799,-0.123178,0.43167,-0.0884116,0.349422,-0.14258,0.000255845,-0.200883,0.127372,0.461072,0.0797832,0.36995,0.154097,-0.00194302,14.5202
-0.0167713,0.191782,-0.123178,0.431654,-0.0884116,0.349422,-0.142544,0.000238806,-0.200883,0.127331,0.461038,0.0797951,0.369938,0.154097,-0.00196858,14.5302
-0.0167546,0.191807,-0.123218,0.431628,-0.0884116,0.349422,-0.14258,0.000247329,-0.200891,0.127331,0.46097,0.0797832,0.369938,0.154121,-0.00194302,14.5402
-0.0167713,0.191799,-0.123191,0.431611,-0.0884235,0.349422,-0.14258,0.000255845,-0.200883,0.127345,0.460961,0.0797832,0.36995,0.154121,-0.00194302,14.5502
-0.0167632,0.19179,-0.123191,0.431611,-0.0884356,0.349422,-0.142592,0.000238806,-0.200883,0.127331,0.46097,0.0797951,0.36995,0.154121,-0.00194302,14.5602
-0.0167885,0.191799,-0.123137,0.431611,-0.0884595,0.349422,-0.14258,0.000255845,-0.200875,0.127331,0.46097,0.0797832,0.369926,0.154121,-0.00191745,14.5702
-0.0167971,0.191799,-0.123124,0.431586,-0.0884714,0.34941,-0.142604,0.000213236,-0.200891,0.127385,0.460961,0.0797951,0.369938,0.154097,-0.00186632,14.5802
-0.0167971,0.191807,-0.123124,0.431594,-0.0884714,0.349422,-0.142544,0.000196196,-0.200891,0.127412,0.460961,0.0797951,0.369926,0.154121,-0.00189188,14.5902
-0.0167971,0.191807,-0.123111,0.431568,-0.0884836,0.349422,-0.14258,0.000179149,-0.200891,0.127439,0.460944,0.079771,0.369938,0.154133,-0.00189188,14.6002
-0.0168056,0.191807,-0.123097,0.431577,-0.0884714,0.34941,-0.14258,0.000162102,-0.200883,0.127412,0.460936,0.0797832,0.369962,0.154133,-0.00191745,14.6102
-0.0168314,0.191799,-0.123097,0.431577,-0.0884714,0.349422,-0.14258,0.000162102,-0.200891,0.127425,0.460936,0.0797951,0.369938,0.154121,-0.00191745,14.6202
-0.0168567,0.191799,-0.123097,0.431586,-0.0884955,0.34941,-0.14258,0.000162102,-0.200875,0.127412,0.460893,0.0797951,0.369938,0.154121,-0.00191745,14.6302
-0.0168567,0.191807,-0.123097,0.43156,-0.0884955,0.349422,-0.142568,0.000170626,-0.200891,0.127398,0.460842,0.0797832,0.369938,0.154121,-0.00191745,14.6402
-0.0168567,0.191824,-0.123097,0.431543,-0.0884955,0.349398,-0.14258,0.000170626,-0.200883,0.127412,0.460833,0.079771,0.369938,0.154121,-0.00189188,14.6502
-0.0168314,0.191824,-0.123057,0.431509,-0.0885074,0.34941,-0.14258,0.000162102,-0.200875,0.127452,0.460833,0.0797832,0.369938,0.154121,-0.00186632,14.6602
-0.0168142,0.191824,-0.123071,0.431509,-0.0884955,0.349398,-0.14258,0.000179149,-0.200866,0.127465,0.460774,0.0797951,0.369926,0.154133,-0.00184075,14.6702
-0.0167799,0.191824,-0.123057,0.431466,-0.0885074,0.34941,-0.142568,0.000179149,-0.200866,0.127465,0.460697,0.079807,0.369938,0.154121,-0.00186632,14.6802
-0.0167971,0.191816,-0.123084,0.431441,-0.0885074,0.349398,-0.14258,0.000179149,-0.2009,0.127412,0.460637,0.0797951,0.369926,0.154133,-0.00186632,14.6902
-0.0167971,0.191816,-0.123057,0.431406,-0.0885315,0.349398,-0.14258,0.000196196,-0.200866,0.127385,0.460637,0.0797951,0.369938,0.154133,-0.00189188,14.7002
-0.0168142,0.191824,-0.123057,0.431406,-0.0885315,0.34941,-0.142544,0.000204712,-0.200883,0.127385,0.460637,0.0797951,0.369926,0.154121,-0.00189188,14.7102
-0.0168056,0.191824,-0.123057,0.431364,-0.0885434,0.349385,-0.14258,0.000204712,-0.200883,0.127398,0.460646,0.079807,0.369926,0.154133,-0.00186632,14.7202
-0.0168142,0.191824,-0.123057,0.431321,-0.0885553,0.34941,-0.14258,0.000196196,-0.200891,0.127358,0.46062,0.0797951,0.369926,0.154121,-0.00189188,14.7302
-0.0168142,0.191833,-0.123057,0.431304,-0.0885553,0.349398,-0.142592,0.000187673,-0.200891,0.127385,0.460612,0.0797951,0.369914,0.154121,-0.00189188,14.7402
-0.0168056,0.191824,-0.123071,0.43127,-0.0885553,0.349385,-0.142568,0.000187673,-0.200891,0.127358,0.460612,0.0797951,0.369914,0.154133,-0.00189188,14.7502
-0.0168228,0.191816,-0.123044,0.431245,-0.0885553,0.349385,-0.142604,0.000196196,-0.200883,0.127358,0.460603,0.0797832,0.369926,0.154133,-0.00191745,14.7602
-0.0168567,0.191824,-0.123057,0.431194,-0.0885675,0.349422,-0.142604,0.000187673,-0.200891,0.127331,0.460569,0.079807,0.36989,0.154133,-0.00191745,14.7702
-0.0168395,0.191816,-0.123084,0.431108,-0.0885675,0.349373,-0.14258,0.000204712,-0.200909,0.127331,0.46051,0.0797832,0.369902,0.154121,-0.00186632,14.7802
-0.0168567,0.191824,-0.123057,0.430955,-0.0885794,0.349398,-0.142592,0.000187673,-0.200917,0.127305,0.460458,0.0797951,0.36989,0.154133,-0.00189188,14.7902
-0.0168228,0.191824,-0.123084,0.43081,-0.0885675,0.349385,-0.14258,0.000170626,-0.200891,0.127318,0.460331,0.0797951,0.36989,0.154133,-0.00194302,14.8002
-0.0168142,0.191824,-0.123071,0.430784,-0.0885675,0.349398,-0.14258,0.000204712,-0.2009,0.127318,0.460305,0.0797832,0.36989,0.154133,-0.00191745,14.8102
-0.0168314,0.191824,-0.123057,0.43075,-0.0885675,0.349373,-0.142568,0.000221759,-0.200909,0.127265,0.460245,0.079819,0.369879,0.154121,-0.00194302,14.8202
-0.0168142,0.191816,-0.123084,0.430657,-0.0885794,0.349398,-0.14258,0.000213236,-0.200917,0.127251,0.46016,0.079807,0.369879,0.154121,-0.00196858,14.8302
-0.0168314,0.191807,-0.123084,0.430622,-0.0886154,0.34941,-0.142592,0.000230283,-0.200926,0.127224,0.460075,0.0797951,0.369854,0.154133,-0.00196858,14.8402
-0.0168142,0.191824,-0.123057,0.43058,-0.0886273,0.349385,-0.14258,0.000213236,-0.200926,0.127211,0.460015,0.0797832,0.369866,0.154133,-0.00194302,14.8502
-0.0168056,0.191799,-0.123084,0.43058,-0.0886273,0.34941,-0.14258,0.000221759,-0.200917,0.127224,0.460024,0.0797832,0.369854,0.154133,-0.00196858,14.8602
-0.0167971,0.191807,-0.123084,0.430554,-0.0886512,0.34941,-0.14258,0.000230283,-0.200934,0.127198,0.460032,0.0797951,0.369843,0.154121,-0.00194302,14.8702
-0.0168228,0.191824,-0.123084,0.430546,-0.0886753,0.349385,-0.142592,0.000221759,-0.200951,0.127144,0.459981,0.079819,0.369843,0.154133,-0.00196858,14.8802
-0.0168314,0.191807,-0.123084,0.430503,-0.0886872,0.349385,-0.142568,0.000238806,-0.200943,0.127117,0.459939,0.0797832,0.369854,0.154133,-0.00196858,14.8902
-0.0168314,0.191816,-0.123084,0.430461,-0.0887113,0.349385,-0.14258,0.000230283,-0.200951,0.12709,0.459888,0.0797951,0.36983,0.154121,-0.00196858,14.9002
-0.0168228,0.191807,-0.123084,0.430461,-0.0887232,0.349373,-0.142592,0.000213236,-0.200934,0.127064,0.459888,0.0797951,0.36983,0.154133,-0.00196858,14.9102
-0.0168314,0.191799,-0.123084,0.430469,-0.0887351,0.349373,-0.142592,0.000221759,-0.200943,0.12709,0.459879,0.0797951,0.369818,0.154121,-0.00196858,14.9202
-0.0168395,0.191824,-0.123097,0.430469,-0.0887351,0.349373,-0.14258,0.000230283,-0.200943,0.12709,0.459853,0.079807,0.369818,0.154121,-0.00199415,14.9302
-0.0168481,0.191824,-0.123111,0.430477,-0.0887473,0.349373,-0.142568,0.000221759,-0.200951,0.127064,0.459811,0.0797951,0.369807,0.154133,-0.00196858,14.9402
-0.0168481,0.191824,-0.123084,0.430469,-0.0887711,0.349373,-0.142592,0.000221759,-0.20096,0.127077,0.459802,0.079807,0.369818,0.154121,-0.00196858,14.9502
-0.0168395,0.191824,-0.123097,0.430477,-0.0887592,0.349373,-0.142592,0.000255845,-0.200943,0.12709,0.459802,0.0797951,0.369807,0.154133,-0.00194302,14.9602
-0.0168481,0.191816,-0.123084,0.430444,-0.0887592,0.349361,-0.142592,0.000255845,-0.200951,0.12709,0.459794,0.0797951,0.369795,0.154121,-0.00191745,14.9702
-0.0168481,0.191807,-0.123084,0.430435,-0.0887592,0.349361,-0.142592,0.000238806,-0.200951,0.127077,0.459785,0.079819,0.369807,0.154133,-0.00196858,14.9802
-0.0168567,0.191816,-0.123084,0.430435,-0.0887473,0.349361,-0.142592,0.000247329,-0.20096,0.127064,0.459734,0.079819,0.369807,0.154121,-0.00196858,14.9902
-0.0169077,0.191824,-0.123071,0.430418,-0.0887473,0.349361,-0.142592,0.000238806,-0.200926,0.127064,0.459708,0.0797951,0.369782,0.154133,-0.00194302,15.0002
-0.0168996,0.191807,-0.123057,0.430426,-0.0887592,0.349373,-0.14258,0.000221759,-0.200951,0.12709,0.4597,0.079819,0.369771,0.154133,-0.00196858,15.0102
-0.016891,0.191824,-0.123084,0.430409,-0.0887592,0.349349,-0.14258,0.000230283,-0.200943,0.12709,0.4597,0.079807,0.369759,0.154121,-0.00196858,15.0202
-0.016891,0.191824,-0.123084,0.430375,-0.0887473,0.349338,-0.14258,0.000230283,-0.200943,0.127104,0.4597,0.079807,0.369747,0.154133,-0.00196858,15.0302
-0.016891,0.191816,-0.123097,0.430332,-0.0887711,0.349349,-0.142568,0.000238806,-0.200985,0.127104,0.4597,0.0797832,0.369747,0.154121,-0.00191745,15.0402
-0.0168996,0.191824,-0.123057,0.430332,-0.0887592,0.349326,-0.14258,0.000221759,-0.200943,0.12709,0.459683,0.079819,0.369735,0.154133,-0.00194302,15.0502
-0.016891,0.191833,-0.123084,0.430316,-0.0887592,0.349326,-0.142568,0.000221759,-0.200951,0.12709,0.459649,0.079819,0.369723,0.154121,-0.00191745,15.0602
-0.016891,0.191824,-0.123071,0.430316,-0.0887711,0.349326,-0.14258,0.000230283,-0.200977,0.12709,0.459606,0.079807,0.369699,0.154133,-0.00191745,15.0702
-0.0168996,0.191807,-0.123084,0.430316,-0.088783,0.349338,-0.142568,0.000221759,-0.200977,0.127104,0.459581,0.079807,0.369699,0.154121,-0.00194302,15.0802
-0.016891,0.191824,-0.123057,0.430299,-0.0887711,0.349338,-0.142592,0.000230283,-0.200951,0.127064,0.459564,0.079807,0.369699,0.154133,-0.00194302,15.0903
-0.0168996,0.191824,-0.123044,0.430307,-0.0887711,0.349338,-0.14258,0.000221759,-0.200934,0.127117,0.459572,0.079819,0.369711,0.154133,-0.00191745,15.1003
-0.016891,0.191841,-0.123044,0.430299,-0.0887711,0.349326,-0.142592,0.000230283,-0.200951,0.127131,0.459564,0.079807,0.369699,0.154121,-0.00186632,15.1103
-0.0169163,0.191824,-0.123044,0.430281,-0.0887592,0.349338,-0.142592,0.000221759,-0.200943,0.127131,0.459547,0.079819,0.369675,0.154121,-0.00184075,15.1203
-0.016891,0.191841,-0.123044,0.43023,-0.0887711,0.349314,-0.142592,0.000213236,-0.20096,0.127131,0.459487,0.079807,0.369663,0.154121,-0.00186632,15.1303
-0.0169163,0.191824,-0.123057,0.430248,-0.088783,0.349301,-0.142592,0.000221759,-0.20096,0.127104,0.459461,0.079807,0.369663,0.154121,-0.00191745,15.1403
-0.0169163,0.191824,-0.123044,0.430248,-0.0887592,0.349326,-0.14258,0.000204712,-0.200934,0.127104,0.459461,0.079807,0.369663,0.154133,-0.00189188,15.1503
-0.0169249,0.191824,-0.123031,0.430248,-0.0887711,0.349326,-0.142568,0.000221759,-0.200934,0.127117,0.459453,0.079819,0.369639,0.154133,-0.00186632,15.1603
-0.0169163,0.191824,-0.123057,0.430239,-0.0887711,0.349314,-0.14258,0.000221759,-0.20096,0.127131,0.459453,0.079807,0.369639,0.154133,-0.00189188,15.1703
-0.0169077,0.191816,-0.123057,0.430248,-0.0887711,0.349314,-0.142568,0.000221759,-0.20096,0.127117,0.459444,0.079819,0.369651,0.154133,-0.00186632,15.1803
-0.0168996,0.191824,-0.123017,0.430248,-0.0887711,0.349289,-0.14258,0.000213236,-0.200943,0.127117,0.459444,0.079819,0.369627,0.154133,-0.00186632,15.1903
-0.0169077,0.191841,-0.123031,0.430248,-0.0887711,0.349314,-0.14258,0.000221759,-0.200951,0.127131,0.459427,0.0797951,0.369627,0.154121,-0.00191745,15.2003
-0.0169249,0.191824,-0.123004,0.430256,-0.0887711,0.349314,-0.142568,0.000213236,-0.200951,0.127131,0.45941,0.079819,0.369639,0.154133,-0.00189188,15.2103
-0.0169334,0.191841,-0.123044,0.430256,-0.0887711,0.349314,-0.14258,0.000213236,-0.200951,0.127117,0.459419,0.079819,0.369627,0.154133,-0.00189188,15.2203
-0.0169163,0.191841,-0.123044,0.430248,-0.0887711,0.349301,-0.142604,0.000213236,-0.200934,0.127131,0.459419,0.079819,0.369627,0.154133,-0.00186632,15.2303
-0.0169163,0.191841,-0.123017,0.430239,-0.0887711,0.349289,-0.14258,0.000204712,-0.200951,0.127184,0.45941,0.079819,0.369627,0.154133,-0.00186632,15.2403
-0.0169163,0.191833,-0.123004,0.430205,-0.0887711,0.349301,-0.14258,0.000213236,-0.200943,0.127104,0.45941,0.0797951,0.369615,0.154133,-0.00186632,15.2503
-0.0169163,0.191824,-0.123004,0.430205,-0.0887711,0.349301,-0.142592,0.000213236,-0.200943,0.127131,0.459393,0.079807,0.369615,0.154133,-0.00186632,15.2603
-0.0169163,0.191816,-0.123031,0.430188,-0.088783,0.349314,-0.142592,0.000213236,-0.20096,0.127077,0.459393,0.079819,0.369579,0.154133,-0.00186632,15.2703
-0.0169249,0.191824,-0.123004,0.430179,-0.0887711,0.349301,-0.142568,0.000213236,-0.20096,0.12709,0.459368,0.079807,0.369603,0.154133,-0.00189188,15.2803
-0.0169163,0.191824,-0.123044,0.430188,-0.0887592,0.349301,-0.14258,0.000213236,-0.20096,0.127077,0.459359,0.079819,0.369579,0.154133,-0.00189188,15.2903
-0.0169163,0.191824,-0.123031,0.430188,-0.0887711,0.349314,-0.14258,0.000230283,-0.200934,0.127077,0.459359,0.079807,0.369579,0.154097,-0.00189188,15.3003
-0.0169163,0.191816,-0.123044,0.430197,-0.0887711,0.349289,-0.142568,0.000221759,-0.200943,0.12709,0.459368,0.079819,0.369555,0.154133,-0.00189188,15.3103
-0.0169249,0.191824,-0.123057,0.430205,-0.0887711,0.349301,-0.14258,0.000221759,-0.200934,0.127104,0.459368,0.079819,0.369567,0.154121,-0.00189188,15.3203
-0.0169163,0.191824,-0.123004,0.430188,-0.0887711,0.349301,-0.142592,0.000221759,-0.200943,0.12709,0.459368,0.079819,0.369555,0.154133,-0.00191745,15.3303
-0.0169163,0.191833,-0.123031,0.430188,-0.0887952,0.349301,-0.142592,0.000213236,-0.200943,0.12709,0.459368,0.079807,0.369579,0.154121,-0.00191745,15.3403
-0.0169506,0.191824,-0.123017,0.430197,-0.0887711,0.349289,-0.14258,0.000213236,-0.200951,0.127104,0.459368,0.079819,0.369567,0.154133,-0.00189188,15.3503
-0.0169506,0.191816,-0.123017,0.430162,-0.088783,0.349314,-0.142592,0.000213236,-0.200943,0.12709,0.459368,0.079819,0.369579,0.154121,-0.00189188,15.3603
-0.0169249,0.191841,-0.123031,0.430162,-0.0887711,0.349301,-0.142604,0.000221759,-0.20096,0.127064,0.459368,0.079807,0.369567,0.154133,-0.00194302,15.3703
-0.0169249,0.191824,-0.123017,0.430128,-0.0887952,0.349301,-0.142592,0.000221759,-0.200951,0.127064,0.459359,0.079807,0.369567,0.154121,-0.00189188,15.3803
-0.0169334,0.191841,-0.123031,0.430154,-0.088783,0.349289,-0.142592,0.000238806,-0.20096,0.12709,0.459351,0.079807,0.369567,0.154133,-0.00189188,15.3903
-0.0169249,0.191841,-0.123017,0.430136,-0.0887952,0.349289,-0.14258,0.000255845,-0.200943,0.127117,0.459359,0.079807,0.369579,0.154133,-0.00189188,15.4003
-0.0169249,0.191816,-0.123031,0.430154,-0.088783,0.349301,-0.142592,0.000255845,-0.200968,0.12709,0.459351,0.079807,0.369555,0.154121,-0.00189188,15.4103
-0.0169163,0.191841,-0.123057,0.430136,-0.088783,0.349314,-0.142604,0.000221759,-0.20096,0.12709,0.459351,0.0798311,0.369543,0.154121,-0.00189188,15.4203
-0.0169249,0.191824,-0.123031,0.430154,-0.0887952,0.349289,-0.142592,0.000238806,-0.200943,0.127104,0.459342,0.079819,0.369543,0.154121,-0.00191745,15.4303
-0.0169249,0.191816,-0.123044,0.430136,-0.0887952,0.349289,-0.14258,0.000238806,-0.20096,0.127077,0.459359,0.079807,0.369555,0.154097,-0.00191745,15.4403
-0.016942,0.191824,-0.123017,0.430145,-0.088783,0.349289,-0.142592,0.000230283,-0.20096,0.127077,0.459351,0.079807,0.369567,0.154121,-0.00189188,15.4503
